,Group_Cocaine,Commodity_Cocaine,Commodity_Health,Commodity_Money,Gain_Loss_Gains,Delay_Prob_Delay,Amount,IV,pids
86,0.0,0.05795493010418311,-0.016636609547471405,0.004071275757082053,0.015734560784590186,0.05690005844000911,-0.15432477050805923,-0.061848730744619135,SJ60
87,0.0,0.06658653557036832,0.012279120713670488,0.03847378849384239,0.057755010783534316,0.04841689474107217,-0.09789228424594329,-0.12396835177083017,SJ60
88,0.0,0.05823036500697959,0.008926339304175072,0.03364810859709237,0.03921832355040728,0.04210022551146934,-0.10132905765719467,-0.1813435900272131,SJ60
89,0.0,0.04934472094350375,0.00846504292165839,0.03047773194398748,0.04730774058800271,0.036243458830951515,-0.05826120468183922,-0.2514267762605487,SJ60
90,0.0,0.03621849166754258,0.0019229939017506297,0.016147667872985768,0.044410866130222396,0.03162860397601611,-0.08474218433147185,-0.34113572493133176,SJ60
91,0.0,0.06267000597311936,0.007429674265506971,0.021714002501170424,0.0813439195583084,0.12264560498595421,0.08214045612510659,0.20150705087654766,SJ60
92,0.0,0.09594753392614971,0.007024847237645736,0.02160792673684282,0.055968113481160396,0.13846480496621397,0.1127579932550544,0.12847949468264683,SJ60
93,0.0,0.10986690923011115,0.004400506352965617,0.02867226531237897,0.06138349772642716,0.11771953445668788,0.17268985510171067,0.046218146105433344,SJ60
94,0.0,0.10942603922598076,0.028679304259489048,0.07455316653931883,0.06378069493829847,0.08334721676462244,0.19774405442130508,-0.04727976186329947,SJ60
95,0.0,0.10305319129759527,0.02777400392493001,0.07522632955559588,0.06578596893594778,0.07548591217196172,0.20094379476471086,-0.0980184863650265,SJ60
96,0.0,0.07363571019300878,0.02508126351181059,0.06436465466759636,0.059031442363222476,0.051149289937418414,0.12345083697554221,-0.2886624833628829,SJ60
97,0.0,0.06763147036717798,0.02159792178379243,0.05866404648876774,0.07485434855944179,0.04801540458896803,0.13551440592857114,-0.33982688343100415,SJ60
98,0.0,0.040987150661396056,0.0034827437007501384,0.013197959515411112,-0.10834319385925871,-0.07675605153910765,0.04080946260752787,0.4190726431989964,SJ60
99,0.0,0.033791132879909105,0.0029542642925626163,0.012537666274692381,-0.15763257693260962,-0.12401268552993859,0.03642273942550489,0.2597901738755939,SJ60
100,0.0,0.028734158675725166,0.002526368660451233,0.012073437491621784,-0.1999702234695333,-0.16354145949832297,0.0072381212294602044,0.14599031119631267,SJ60
101,0.0,0.026349540715601614,0.002556625493752962,0.01210614728645595,-0.15211169905394117,-0.17973579140714152,0.011732938135541153,0.09055295311544512,SJ60
102,0.0,0.026428210151913288,0.002630381910285838,0.011795952143451291,-0.12133727153088707,-0.18960664915041037,0.0028410834927289847,0.04069900726863235,SJ60
103,0.0,0.028335507922707965,0.001071985829170425,0.011601874561849421,-0.10641919811613387,-0.19202384132503317,-0.011059902045192376,-0.04385571254165424,SJ60
104,0.0,0.02629116455303954,0.0016571888461176865,0.011021110714182082,-0.07067542637290505,-0.1318667657253013,-0.03148775385604091,-0.15048880387337804,SJ60
105,0.0,0.038544093459450174,0.0037749638892210858,0.013836946721731401,-0.10830298981767644,-0.0929248376216571,0.004416692423309047,0.41330584523133707,SJ60
106,0.0,0.03065089423684866,0.0032153279378036807,0.013281695910455844,-0.15274660562063017,-0.1427216358705813,-0.01001118448741453,0.24398222217923415,SJ60
107,0.0,0.026842497540852005,0.0027887584292440627,0.01233082859669732,-0.21083831510319243,-0.17715837574781662,-0.0241464208067404,0.1452317413766719,SJ60
108,0.0,0.02328250515572759,0.0027335659637015095,0.012239831278502544,-0.14700093495850056,-0.2013785252726052,-0.04153585753878742,0.06791012965767598,SJ60
109,0.0,0.023728331895994707,0.002867034886393373,0.012100692505177509,-0.13009747289303958,-0.207162408394268,-0.04023467985350344,0.028249216138959476,SJ60
110,0.0,0.024409053044232354,0.0006986445635285307,0.01144947206329495,-0.11019504480635174,-0.19388433304805988,-0.04622861962551382,-0.04839845790541628,SJ60
111,0.0,0.025692162781628603,0.0012393343820476597,0.0123315315336458,-0.07710672117646529,-0.13053264626652167,-0.0434489345839216,-0.1318240123846996,SJ60
112,0.0,0.04169481061343806,0.002403027397164398,0.014227352347210627,-0.1767616134435445,-0.16785903837377797,-0.05233420399532582,0.27988037974054947,SJ60
113,0.0,0.03556369715266541,0.0019005554000076262,0.013582519467704553,-0.21367405438303194,-0.20455729162850492,-0.02484177465881076,0.15247706293568453,SJ60
114,0.0,0.03384670839779619,0.0018433244908349028,0.013428523481641915,-0.22560548601511118,-0.21782852190181815,0.014631286360555624,0.10733487947181573,SJ60
115,0.0,0.03135677516574906,0.0018653138899854835,0.015166195926934627,-0.17739030784880255,-0.23456047257154,0.024820895799537997,0.057592313923849066,SJ60
116,0.0,0.03358272928517743,0.0023265863113078903,0.013421406492952828,-0.14373324471230334,-0.2516855987504019,0.030264754369335102,0.022074081289645886,SJ60
117,0.0,0.03955319151159158,0.00018954189976207905,0.012484597002751714,-0.1116669696483718,-0.26326153615939357,0.05249814851571403,-0.026346258836340102,SJ60
118,0.0,0.042378379274118985,0.0014024735954568488,0.009338603911697208,-0.07961394093366196,-0.22304084943380878,0.0633178473724204,-0.10173179950050883,SJ60
119,0.0,0.059457218030282186,0.0019008086712919072,0.011151966855274949,0.10222116020390819,-0.043536037221785354,-0.007129328119894757,0.4369849258666365,SJ60
120,0.0,0.05710062007625866,0.0018327541701579507,0.010985888602784369,0.14895987669483893,-0.055137387920982744,-0.002221593444858328,0.37373055610751404,SJ60
121,0.0,0.056249617683724044,0.0017703343777584941,0.010866381680283988,0.18954229098109188,-0.06259635230330285,-0.018432312385253374,0.3428507542514109,SJ60
122,0.0,0.04783687924233645,0.0014337134580757495,0.010173874555404494,0.14684012712857675,-0.11265323040404471,-0.0068333575970720185,0.19685270790243778,SJ60
123,0.0,0.048978598559822215,0.00021375740424239996,0.009349637087916546,0.11623207244291488,-0.12559156604915248,-0.019948065006937982,0.08561627984690842,SJ60
124,0.0,0.05056979793543145,-0.002083721072328296,0.009851145610586465,0.10388624035761398,-0.13033067802167786,-0.017639725060480605,-0.026202345463431156,SJ60
125,0.0,0.039939467694705154,0.0011662343741488182,0.011298621759005386,0.07425994078051774,-0.09790354147262299,-0.040504500734559246,-0.19820550811548,SJ60
126,0.0,0.05737252460251332,0.0020483969084084674,0.011506275365905623,0.1021349054596664,-0.05215185453711872,-0.04364855708993789,0.41878902357627745,SJ60
127,0.0,0.05346960908496747,0.0019799811021398647,0.011168879893735405,0.14581542427817126,-0.06828677413251001,-0.05668594108642362,0.33758953514563217,SJ60
128,0.0,0.05607501003307491,0.0019173666742980074,0.011249842711981336,0.2003070472563267,-0.06793693268119919,-0.02818400651255862,0.35142238680378923,SJ60
129,0.0,0.0441524503764152,0.001202447382254106,0.009641977166175549,0.14450996481414144,-0.13697935826991275,-0.06754307968127633,0.1544663124979173,SJ60
130,0.0,0.04790776206126419,0.0003046960765022463,0.009839650748618997,0.12521339850496163,-0.13513786278122142,-0.04528230092897072,0.07860537060455916,SJ60
131,0.0,0.04812165680435135,-0.003882544853784013,0.009292450673193413,0.10763155558429789,-0.1168985487512771,-0.0452872807239001,-0.03552657444716728,SJ60
132,0.0,0.041157075641421605,0.00100306756662808,0.014926296650576442,0.08105833363931869,-0.09364439091083566,-0.03923599380007866,-0.17861367450131538,SJ60
133,0.0,0.0528269074298045,0.003760085842053916,0.0147271095505054,0.1706961989977366,-0.08010959568363207,0.036620463655364956,0.3749295444938826,SJ60
134,0.0,0.0505040866946169,0.0036960560290308373,0.014483976279869987,0.20350886376902638,-0.09229795888206195,0.04710435699543685,0.31725133339979555,SJ60
135,0.0,0.04978082867418431,0.0036775165256671795,0.014314466420599973,0.21388210792089593,-0.0969539632067329,0.03893593223122491,0.2944138257198757,SJ60
136,0.0,0.04011373754357819,0.0036124990403863253,0.013641514203675882,0.17014078037110236,-0.15520643343314397,0.05483386210431115,0.1527147544558062,SJ60
137,0.0,0.04750976095053897,0.00252078332681635,0.013384478521259712,0.1381750166892156,-0.18232754350271674,0.051814523297384646,0.05157369500321637,SJ60
138,0.0,0.06278437914972235,-0.001176410380131298,0.014272741003734301,0.10706512375561876,-0.21371728655360167,0.05434498043066877,-0.060022813120296566,SJ60
139,0.0,0.05783617934098898,0.005135117291654755,0.018362762399617965,0.07954032805981874,-0.21575749694535098,0.06852000233396031,-0.19498617819497494,SJ60
0,0.0,-0.19175603214731882,-0.001028550694791002,-0.002834357874036699,-0.1921969682257176,-2.168404344971009e-19,0.0022813993368853707,4.509604978355417e-06,DH67
1,0.0,-0.19175603214731887,-0.001028550694791002,-0.002834357874036699,-0.1921969682257176,-2.168404344971009e-19,0.0022813993368853707,4.509604978355146e-06,DH67
2,0.0,-0.19175603214731887,-0.001028550694791002,-0.002834357874036699,-0.19219696822571763,-3.2526065174565133e-19,0.0022813993368853715,4.509604978354997e-06,DH67
3,0.0,-0.19175603214731882,-0.0010285506947910017,-0.002834357874036699,-0.1921969682257176,-3.2526065174565133e-19,0.0022813993368853715,4.509604978355349e-06,DH67
4,0.0,-0.19175603214731882,-0.0010285506947910017,-0.002834357874036699,-0.19219696822571758,-3.2526065174565133e-19,0.0022813993368853715,4.509604978355349e-06,DH67
5,0.0,-0.1917560321473188,-0.0010285506947910017,-0.002834357874036699,-0.19219696822571758,-3.2526065174565133e-19,0.0022813993368853715,4.509604978355457e-06,DH67
6,0.0,-0.19172414077827118,-0.001020767145007452,-0.002842263041785617,-0.19220258226792533,-3.2526065174565133e-19,0.0022813993368853715,-2.1646103896103278e-05,DH67
7,0.0,-0.19189804229926027,0.0004122342611735633,-0.003293996741454229,-0.18874615611177684,-2.710505431213761e-19,-0.0020085487136604196,4.5096049783553016e-06,DH67
8,0.0,-0.19189804229926027,0.0004122342611735633,-0.003293996741454229,-0.18874615611177684,-2.710505431213761e-19,-0.0020085487136604196,4.5096049783553016e-06,DH67
9,0.0,-0.19189804229926027,0.00041223426117356307,-0.003293996741454229,-0.18874615611177684,-3.7947076036992655e-19,-0.00200854871366042,4.509604978355112e-06,DH67
10,0.0,-0.1918980422992603,0.0004122342611735633,-0.003293996741454229,-0.18874615611177686,-3.7947076036992655e-19,-0.00200854871366042,4.5096049783551525e-06,DH67
11,0.0,-0.1918980422992603,0.00041223426117356307,-0.003293996741454229,-0.18874615611177686,-3.7947076036992655e-19,-0.00200854871366042,4.5096049783551525e-06,DH67
12,0.0,-0.1918980422992603,0.00041223426117356307,-0.003293996741454229,-0.18874615611177686,-3.7947076036992655e-19,-0.00200854871366042,4.509604978355261e-06,DH67
13,0.0,-0.19186615093021267,0.00042001781095711305,-0.003301901909203147,-0.18875177015398464,-3.7947076036992655e-19,-0.00200854871366042,-2.1646103896103596e-05,DH67
14,0.0,0.04935218725632165,0.0015106830982834882,-0.001519226848154437,-0.41938094338324067,-2.710505431213761e-19,0.004481934395468399,2.5365481321839927e-05,DH67
15,0.0,0.04935218725632165,0.0015106830982834882,-0.001519226848154437,-0.4193809433832407,-2.710505431213761e-19,0.004481934395468401,2.5365481321839927e-05,DH67
16,0.0,0.04935218725632166,0.001510683098283489,-0.001519226848154437,-0.4193809433832407,-1.6263032587282567e-19,0.004481934395468401,2.536548132183944e-05,DH67
17,0.0,0.04935218725632166,0.001510683098283489,-0.0015192268481544365,-0.4193809433832408,-1.6263032587282567e-19,0.004481934395468401,2.5365481321840198e-05,DH67
18,0.0,0.04935218725632166,0.001510683098283489,-0.0015192268481544365,-0.4193809433832408,-1.6263032587282567e-19,0.004481934395468401,2.536548132184009e-05,DH67
19,0.0,0.04935218725632166,0.001510683098283489,-0.001519226848154437,-0.4193809433832408,-1.6263032587282567e-19,0.004481934395468401,2.5365481321840307e-05,DH67
20,0.0,0.04932714051660304,0.0014635077736081642,-0.0015511684742366878,-0.4194296599010979,-1.6263032587282567e-19,0.004481934395468403,-0.000121754310344826,DH67
21,0.0,0.04837750390979142,-0.0012985503882919074,-0.00478096694443086,-0.43272946030605075,-3.7947076036992655e-19,-0.004823891752340122,2.5365481321839493e-05,DH67
22,0.0,0.048377503909791404,-0.0012985503882919074,-0.00478096694443086,-0.43272946030605075,-3.7947076036992655e-19,-0.00482389175234012,2.536548132183944e-05,DH67
23,0.0,0.04837750390979142,-0.0012985503882919078,-0.00478096694443086,-0.4327294603060507,-2.710505431213761e-19,-0.004823891752340122,2.5365481321839412e-05,DH67
24,0.0,0.04837750390979141,-0.001298550388291907,-0.004780966944430859,-0.43272946030605064,-2.710505431213761e-19,-0.004823891752340122,2.5365481321839765e-05,DH67
25,0.0,0.04837750390979141,-0.001298550388291907,-0.004780966944430859,-0.43272946030605064,-2.710505431213761e-19,-0.00482389175234012,2.536548132183971e-05,DH67
26,0.0,0.04837750390979141,-0.001298550388291907,-0.004780966944430859,-0.43272946030605064,-2.710505431213761e-19,-0.00482389175234012,2.5365481321840144e-05,DH67
27,0.0,0.048352457170072805,-0.0013457257129672313,-0.00481290857051311,-0.4327781768239077,-2.710505431213761e-19,-0.00482389175234012,-0.00012175431034482642,DH67
28,0.0,0.04898468059721584,-0.0003113477118381466,0.0011345376873383808,-0.4261689587368278,0.0,0.0008260568744604576,5.031289651441205e-06,DH67
29,0.0,0.04898468059721585,-0.0003113477118381463,0.0011345376873383808,-0.42616895873682775,0.0,0.0008260568744604581,5.0312896514409885e-06,DH67
