,fit,vac,mse,rmse,mae,aic,bic,model,group
1054,ind_RF,0.8899693342905597,0.017361626203285213,0.08818304009484099,0.13176352379655462,,,RF,cocaine
1055,ind_RF,0.8835505412814039,0.009872846130817526,0.06859538369597415,0.09936219668876854,,,RF,cocaine
1056,ind_RF,0.9621843393911612,0.007277816821214954,0.041244194319002926,0.08531012144649047,,,RF,cocaine
1057,ind_RF,0.981081808857114,0.0029464956615048716,0.032109401150545024,0.05428163281907492,,,RF,cocaine
1058,ind_RF,0.9679059290241869,0.005019108854180426,0.039769537765527524,0.07084566926905572,,,RF,cocaine
1059,ind_RF,0.9427443308797283,0.00434356160860028,0.04449132953616011,0.06590570239820133,,,RF,cocaine
1060,ind_RF,0.9159067099102071,0.01773907926038099,0.07805658323992987,0.13318813483332886,,,RF,cocaine
1061,ind_RF,0.8951017813436924,0.012925538205236077,0.08498973869643506,0.11369053700830195,,,RF,cocaine
1062,ind_RF,0.8712058095738472,0.01235248316688954,0.08541822733859718,0.11114172558895034,,,RF,cocaine
1063,ind_RF,0.9889434440855426,0.001841824963319834,0.026777990898361123,0.042916488245426536,,,RF,cocaine
1064,ind_RF,0.9029193332631489,0.011349654177662361,0.07763238272672475,0.10653475572629977,,,RF,cocaine
1065,ind_RF,0.9999697625548445,6.774328352548939e-06,0.0009145024271844797,0.002602753993858993,,,RF,cocaine
1066,ind_RF,0.981826213640422,0.002583836146972102,0.02660214206901261,0.05083144840521566,,,RF,cocaine
1067,ind_RF,0.930122674547678,0.004665593570957314,0.0522586713468571,0.06830515039846786,,,RF,cocaine
1068,ind_RF,0.6873507943191454,0.02313469266974605,0.07944194045406419,0.15210092922052135,,,RF,cocaine
1069,ind_RF,0.9542056886608047,0.006951139373672857,0.05323869012875809,0.08337349323179914,,,RF,cocaine
1070,ind_RF,0.9339554358792741,0.013747984407193936,0.05656288305877131,0.1172517991639955,,,RF,cocaine
1071,ind_RF,0.9673858402296348,0.007158518293268062,0.034145085512045516,0.08460802735714892,,,RF,cocaine
1072,ind_RF,0.883815919369171,0.0161532227580968,0.0840216688565349,0.1270953294110244,,,RF,cocaine
1073,ind_RF,0.9120070942237944,0.008255557965006639,0.05961578170591781,0.09086010106205385,,,RF,cocaine
1074,ind_RF,0.9183784135906369,0.009747137930210377,0.062352967158490674,0.09872759457320116,,,RF,cocaine
1075,ind_RF,0.9012559776377589,0.010620206375846309,0.07467249233257546,0.1030543855245681,,,RF,cocaine
1076,ind_RF,0.9648140389794395,0.004792515793344165,0.04246878968305325,0.0692279986229861,,,RF,control
1077,ind_RF,0.8695990691251421,0.01850779238749695,0.09819196113808037,0.1360433474577017,,,RF,control
1078,ind_RF,0.8889956826283253,0.008667141727078444,0.06966476191220175,0.09309748507386462,,,RF,control
1079,ind_RF,0.8318299034162003,0.02801009938674933,0.12106668849658914,0.16736218027603886,,,RF,control
1080,ind_RF,0.8741883247453108,0.012649955877546342,0.07907618194254096,0.1124720226436172,,,RF,control
1081,ind_RF,0.9610824602115994,0.004599205330312086,0.04872687027855145,0.0678174411955515,,,RF,control
1082,ind_RF,0.8604538038703362,0.01766779922887617,0.09369573976358747,0.13292027395727174,,,RF,control
1083,ind_RF,0.8059252359731853,0.02649067975472797,0.10789276705381172,0.16275957653768938,,,RF,control
1084,ind_RF,0.8745917736808495,0.015533192242436145,0.08456599199801496,0.12463222794460567,,,RF,control
1085,ind_RF,0.9664164731804757,0.003924428758590384,0.03411629417662696,0.06264526126204906,,,RF,control
1086,ind_RF,0.9900241289257489,0.0019870913650710327,0.022806998846823197,0.04457680299293605,,,RF,control
1087,ind_RF,0.9507660292324049,0.004496528569838485,0.049392628255042856,0.06705615982024683,,,RF,control
1088,ind_RF,0.9667038542878473,0.003994180192554713,0.03556279558033448,0.06319952683806036,,,RF,control
1089,ind_RF,0.9346983022075509,0.007296653260852855,0.05945029612686899,0.0854204498984456,,,RF,control
1090,ind_RF,0.937457579467662,0.011453322387719683,0.06637971487361038,0.10702019616745095,,,RF,control
1091,ind_RF,0.9318848992808896,0.009957083105784973,0.06350214254581668,0.09978518480107643,,,RF,control
1092,ind_RF,0.9469157959336367,0.006388160114223565,0.049926816563001936,0.07992596645786378,,,RF,control
1093,ind_RF,0.97261431641562,0.0011154827496794879,0.02136281916273485,0.03339884353805515,,,RF,control
1094,ind_RF,0.9585282926314279,0.007766277630538434,0.04725351681715042,0.0881264865437085,,,RF,control
1095,ind_RF,0.9997856760907211,3.3037381112968646e-05,0.0024923458646617623,0.005747815333930679,,,RF,control
1096,ind_RF,0.8967938403576711,0.02347004964013385,0.09854785486813021,0.1531993787198037,,,RF,control
1097,ind_RF,0.8397414428628802,0.030674534669412595,0.12834077998587415,0.1751414704443599,,,RF,control
1098,ind_RF,0.9313279403540125,0.005404425168961958,0.04009020302820007,0.07351479557859056,,,RF,control
1099,ind_RF,0.950099645951947,0.008485243968908911,0.060720785558969356,0.09211538399696824,,,RF,control
1100,all_RF,0.32815792002435373,0.10544481333698023,0.2717469854710881,0.32472267142437133,,,RF,all
1101,cocaine_RF,0.29542466484419094,0.10991988557439784,0.2809877388111547,0.33154167999574025,,,RF,cocaine
1102,control_RF,0.41800856636032924,0.08834314496251415,0.23089625305063544,0.297225747475743,,,RF,control
1103,ind_RF,0.9501224438192515,0.004717216292139011,0.04747363787967856,0.0686819939441118,,,RF,cocaine
1104,ind_RF,0.8835067371526422,0.018229960823613896,0.09581476370462069,0.13501837217065646,,,RF,cocaine
1105,ind_RF,0.8907315537083157,0.012154447628860173,0.06758560407840108,0.11024721143348784,,,RF,cocaine
1106,ind_RF,0.8800956419254375,0.025237773921668594,0.08737296342076671,0.15886401078176451,,,RF,cocaine
1107,ind_RF,0.9639945867721206,0.00581400193212663,0.04284634447478402,0.07624960283258288,,,RF,cocaine
1108,ind_RF,0.9633203577868082,0.005571761856293446,0.04969321183889514,0.07464423525158152,,,RF,cocaine
1109,ind_RF,0.9537617862069807,0.0034869024378145087,0.03870780672543314,0.059049999473450535,,,RF,cocaine
1110,ind_RF,0.8975434414220397,0.021971699103900136,0.08782903999767824,0.14822853673938813,,,RF,cocaine
1111,ind_RF,0.9119318857517832,0.012740707800223216,0.07426081842263675,0.11287474385451875,,,RF,cocaine
1112,ind_RF,0.8532120031352805,0.016386791689366288,0.0895521818499359,0.12801090457209607,,,RF,cocaine
1113,ind_RF,0.962549385416805,0.00655748766773993,0.04675647464272775,0.08097831603423185,,,RF,cocaine
1114,ind_RF,0.8945907030461359,0.012609545972599378,0.0791568294867132,0.11229223469412022,,,RF,cocaine
1115,ind_RF,0.9999906827258351,1.9387817000004833e-06,0.00044780000000005404,0.0013924014148227813,,,RF,cocaine
1116,ind_RF,0.969726607392816,0.004178063689043346,0.03754102048801582,0.0646379431065326,,,RF,cocaine
1117,ind_RF,0.8878778023464001,0.006871954951250277,0.06146025425144369,0.0828972553903341,,,RF,cocaine
1118,ind_RF,0.9452035742576523,0.007638155660875303,0.04764564769614761,0.08739654261396902,,,RF,cocaine
1119,ind_RF,0.9405747750741957,0.008629281210930055,0.06134668837102518,0.09289392451032552,,,RF,cocaine
1120,ind_RF,0.8583010404414378,0.029339835815168375,0.09678420246572796,0.17128874982078762,,,RF,cocaine
1121,ind_RF,0.9907680639204898,0.0020469563136853944,0.014446070000816059,0.04524330131285066,,,RF,cocaine
1122,ind_RF,0.8325866530524828,0.02346345453707627,0.10101766463851043,0.15317785263240985,,,RF,cocaine
1123,ind_RF,0.9313251890516036,0.005155971113492583,0.05047010981348932,0.07180509113908695,,,RF,cocaine
1124,ind_RF,0.894946354393046,0.011078799535580155,0.07494320679006118,0.10525587648953456,,,RF,cocaine
1125,ind_RF,0.9355235891441684,0.007607131572124473,0.05660055174393338,0.08721887165129158,,,RF,cocaine
1126,ind_RF,0.9300421232747665,0.010581433336079225,0.08011753004404813,0.1028660942005636,,,RF,control
1127,ind_RF,0.847937728857898,0.021600778689893442,0.09987271337908274,0.14697203369993028,,,RF,control
1128,ind_RF,0.9538524401241547,0.0046554236870945615,0.052064357909974365,0.06823066529863651,,,RF,control
1129,ind_RF,0.8364799431875366,0.02973621712334848,0.13080969441107246,0.17244192391454138,,,RF,control
1130,ind_RF,0.9136624108158122,0.010236900245375925,0.07403594598830893,0.10117756789612965,,,RF,control
1131,ind_RF,0.9596015358734117,0.0043780786931682655,0.04750588920373317,0.06616705141660965,,,RF,control
1132,ind_RF,0.8829801061631416,0.014536517629390028,0.09253415484943138,0.12056748164156879,,,RF,control
1133,ind_RF,0.9000584056213253,0.015228960138064466,0.09539665564989225,0.12340567303841612,,,RF,control
1134,ind_RF,0.8467820436147991,0.018681547010735693,0.09233168075321575,0.13668045584770228,,,RF,control
1135,ind_RF,0.9715898608479406,0.004326129771964685,0.034058094585064716,0.06577332112615787,,,RF,control
1136,ind_RF,0.9744945415685359,0.00424613943178369,0.035945819547610926,0.06516240811835985,,,RF,control
1137,ind_RF,0.9505524487487059,0.004478921550607697,0.04144352672765398,0.06692474542803803,,,RF,control
