,fit,vac,mse,rmse,mae,aic,bic,model,group
125,cocaine_ME,-0.9872614363122847,0.30434994069987215,0.551679200894752,0.45176607846745603,-5565.116687566467,-5519.944372536384,ME,cocaine
126,cocaine_ME,-1.1560338123944165,0.3292229784517405,0.5737795556237085,0.47645228682749124,-5196.683855008918,-5151.511539978836,ME,cocaine
127,cocaine_ME,-1.1120786679436607,0.320274572808656,0.5659280632807107,0.4661708005026453,-5325.92430590527,-5280.751990875187,ME,cocaine
128,cocaine_ME,-1.1119910166655185,0.3217922606474617,0.5672673625791119,0.4657587180513944,-5303.7522551157235,-5258.579940085641,ME,cocaine
129,cocaine_ME,-1.2311287937898818,0.33992578409545643,0.5830315463981829,0.4825777001024875,-5046.641166501533,-5001.468851471451,ME,cocaine
130,cocaine_ME,-1.3272563717369743,0.3559796073354114,0.5966402662705655,0.4945457296164961,-4830.215794596304,-4785.043479566221,ME,cocaine
131,cocaine_ME,-1.352555501379141,0.36062858101691414,0.6005235890595091,0.49936802607498454,-4769.362478058275,-4724.190163028193,ME,cocaine
132,cocaine_ME,-1.395297950571154,0.3669913471442945,0.6057981075773466,0.5073469557639947,-4687.3357697196925,-4642.16345468961,ME,cocaine
133,cocaine_ME,-1.6079589808100283,0.3971384475626846,0.6301892156826271,0.5323857476311351,-4317.075822720293,-4271.903507690211,ME,cocaine
134,cocaine_ME,-1.4065592959451387,0.368766872646085,0.6072617826325686,0.5064812671442451,-4664.699989258227,-4619.527674228145,ME,cocaine
135,cocaine_ME,-1.350957211880452,0.35985445553583617,0.5998787006852604,0.4997670428273456,-4779.440855255779,-4734.268540225697,ME,cocaine
136,cocaine_ME,-1.3883835106596552,0.3655646994804278,0.6046194666734009,0.5074540691295397,-4705.603275758044,-4660.430960727962,ME,cocaine
137,cocaine_ME,-1.327283070758742,0.36087962744492447,0.6007325756482035,0.5032956047844305,-4766.098737518459,-4720.926422488376,ME,cocaine
138,cocaine_ME,-1.5244630539373167,0.39183089100871027,0.6259639694173381,0.5295149895829276,-4380.177934642617,-4335.005619612535,ME,cocaine
